rxn,temp,Output
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C8[C@@](/C=C/[Si](C)(C)C)(CC)CCN8C9=CC=C(OC)C=C9,0.5718148089359225,-2.17057864018765
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%10[C@@](/C=C/C%11=CCCCC%11)(CC)CCN%10C%12=CC=C(OC)C=C%12,0.5718148089359225,-2.30581680519884
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%13[C@@](/C=C/C%14=CC=CC=C%14)(CC)CCN%13C%15=CC=C(OC)C=C%15,0.5718148089359225,-2.72250611814912
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%16[C@@](/C=C/C%17=CSC=C%17)(CC)CCN%16C%18=CC=C(OC)C=C%18,0.5718148089359225,-2.30581680519884
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%19[C@@](/C=C/C%20=CC=CS%20)(CC)CCN%19C%21=CC=C(OC)C=C%21,0.5718148089359225,-2.72250611814912
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%24[C@@](/C=C/COC)(CC)CCN%24C%25=CC=C(OC)C=C%25,0.5718148089359225,-2.30581680519884
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%26[C@@](/C=C/CCO[Si](C)(C)C(C)(C)C)(CC)CCN%26C%27=CC=C(OC)C=C%27,0.5718148089359225,-2.30581680519884
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%30[C@@](/C=C/CCCCl)(CC)CCN%30C%31=CC=C(OC)C=C%31,0.5718148089359225,-2.72250611814912
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%32[C@@](/C=C/CCBr)(CC)CCN%32C%33=CC=C(OC)C=C%33,0.5718148089359225,-2.47927718299034
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%34[C@@](/C=C/CSC%35=CC=CC=C%35)(CC)CCN%34C%36=CC=C(OC)C=C%36,0.5718148089359225,-2.47927718299034
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%37[C@](C)(/C=C/CCCC)CCN%37C%38=CC=C(OC)C=C%38,0.5718148089359225,-2.30581680519884
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%39[C@@](/C=C/CCCC)(CCCC)CCN%39C%40=CC=C(OC)C=C%40,0.5718148089359225,-2.72250611814912
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%41[C@](CC%42=CC=CC=C%42)(/C=C/CCCC)CCN%41C%43=CC=C(OC)C=C%43,0.5718148089359225,-2.30581680519884
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%44[C@](CC(C)C)(/C=C/CCCC)CCN%44C%45=CC=C(OC)C=C%45,0.5718148089359225,-2.17057864018765
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%46[C@](CC=C)(/C=C/CCCC)CCN%46C%47=CC=C(OC)C=C%47,0.5718148089359225,-2.47927718299034
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%48[C@](C/C=C(C)/CC/C=C(C)/C)(/C=C/CCCC)CCN%48C%49=CC=C(OC)C=C%49,0.5718148089359225,-2.30581680519884
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%50[C@@](/C=C/CCCC%51=CC=CC=C%51)(CC)CCN%50CC,0.5718148089359225,-1.88292607790766
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%52[C@@](/C=C/CCCC%53=CC=CC=C%53)(CC)CCN%52C%54CCCCC%54,0.5718148089359225,-1.57963995116361
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%55[C@@](/C=C/CCCC)(CC)CCN%55CC%56=CC=CC=C%56,0.5718148089359225,-1.88292607790766
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%57[C@](C)(/C=C/CCCC%58=CC=CC=C%58)CCO%57,0.5718148089359225,-1.74451448422234
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%59[C@@](/C=C/COCC%60=CC=CC=C%60)(CC)CCO%59,0.5718148089359225,-2.05951101582029
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%61[C@@](/C=C/CCCC%62=CC=CC=C%62)(CCCC)CCO%61,0.5718148089359225,-1.88292607790766
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%63[C@](CC%64=CC=CC=C%64)(/C=C/CCCC%65=CC=CC=C%65)CCO%63,0.5718148089359225,-2.05951101582029
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%66[C@](C)(/C=C/CCCC)CC%67=C%66C=CC=C%67,0.5718148089359225,-1.96511826580124
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%68[C@@](/C=C/CCCC)(CCCC)CC%69=C%68C=CC=C%69,0.5718148089359225,-2.05951101582029
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%70[C@](CC%71=CC=CC=C%71)(/C=C/CCCC)CC%72=C%70C=CC=C%72,0.5718148089359225,-1.88292607790766
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%73[C@@](/C=C/CCCC%74=CC=CC=C%74)(CC)CC(C)=C%73C,0.5718148089359225,-2.72250611814912
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%75[C@](C)(/C=C/CCCC%76=CC=CC=C%76)CC(C)=C%75C,0.5718148089359225,-2.47927718299034
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%77[C@@](/C=C/CCCC)(C(F)(F)F)CCC%78=CC=CC=C%78%77,0.5718148089359225,-2.30581680519884
FC(F)(F)C1=CC=C(N=C1)C2=N[C@H](CO2)C(C)(C)C*O=C%79[C@](C)(/C=C/CCCC)CCC%80=CC=CC=C%80%79,0.5718148089359225,-1.88292607790766
CC(C)(C)[C@H]1COC(C2=NC=C(C(F)(F)F)C=C2)=N1*O=C([C@@](/C=C/CCCC1=CC=CC=C1)(C#N)CCCC)OCC,0.5718148089359225,0.749879123354984
FC(C(C=N1)=CC=C1C2=N[C@@H](C(C)(C)C)CO2)(F)F*N1(C=CC=C1)[C@@H](C)C1=CC=C(C#N)C=C1,0.47664846657255566,0
FC(C(C=N1)=CC=C1C2=N[C@@H](C(C)(C)C)CO2)(F)F*C(CCCCC)[C@@]1(C(N(C2=CC=CC=C12)C)=O)C1=CC=CC=C1,0.5718148089359225,-0.620056018714353
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C1=CC=CC=C1)N(C[C@]1(COC2=C1C=CC=C2)C)CC2=CC=CC=C2,1.0476465207527568,-1.53840913539816
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCC1)C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*CC1(CC=C(CC1)C[C@]1(COC2=C1C=CC=C2)C)C,0.5718148089359225,-3.13616515793785
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCCC1)C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.47927718299034
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C\1(=C\CCCCCC1)/C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.47927718299034
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)(C)C1CC=C(CC1)C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(COC2=C1C=CC=C2)CC=2CCC(CC2)C2=CC=CC=C2,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(COC2=C1C=CC=C2)CC2=CCC1(OCCO1)CC2,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*O1CCC(=CC1)C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*S1CCC(=CC1)C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.30581680519884
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(COC2=C1C=CC=C2)CC=2CCN(CC2)S(=O)(=O)C2=CC=C(C)C=C2,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(COC2=C1C=CC=C2)CC=2CCN(CC2)C(=O)OC(C)(C)C,0.5718148089359225,-2.30581680519884
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1C(=CC2=CC=CC=C12)C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.30581680519884
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCC2=CC=CC=C12)C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.47927718299034
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(COC2=C1C=CC=C2)CC(CCCCC)=C,0.5718148089359225,-1.74451448422234
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(COC2=C1C=CC=C2)CC(CCCCC(=O)OC)=C,0.5718148089359225,-1.88292607790766
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(=O)OCCCCCC(=C)C[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-1.96511826580124
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)(C)C=1C=CC2=C([C@](CO2)(CC(=CCC)CCC)C)C1,0.5718148089359225,-1.81004836839238
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)(C)C=1C=CC2=C([C@@](CO2)(C)CC(=C(C)C)C)C1,0.5718148089359225,-4.09209830313254
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C1=CC=CC=C1)[C@]1(COC2=C1C=CC=C2)C,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)(C)C=1C=CC2=C([C@@](CO2)(C)CC=2CCN(CC2)S(=O)(=O)C2=CC=C(C)C=C2)C1,0.5718148089359225,-2.47927718299034
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)C=1C(=CC2=C([C@@](CO2)(C)CC=2CCN(CC2)S(=O)(=O)C2=CC=C(C)C=C2)C1)C,0.5718148089359225,-2.47927718299034
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@]1(CC2=CCN(S(=O)(C3=CC=C(C=C3)C)=O)CC2)COC4=C1C=C(C)C=C4,0.5718148089359225,-2.47927718299034
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(COC2=C1C=C(C=C2)F)C,0.5718148089359225,-3.13616515793785
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(COC2=C1C=C(C=C2)C2=CC=CC=C2)CC=2CCN(CC2)S(=O)(=O)C2=CC=C(C)C=C2,0.5718148089359225,-2.17057864018765
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(COC2=C1C=CC(=C2)C)C,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(COC2=C1C=C(C=C2C)C)C,0.5718148089359225,-1.74451448422234
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*ClC1=CC2=C([C@@](CO2)(C)CC2=CCC3(OCCO3)CC2)C=C1,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)(C)[C@@]1(COC2=C1C=CC=C2)CC2=CCCCC2,0.5718148089359225,-2.72250611814912
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(COC2=C1C=CC=C2)CCCCCCCC,0.5718148089359225,-2.17057864018765
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C\1(=C\CCCCCC1)/C[C@]1(COC2=C1C=CC=C2)CCCCC,0.5718148089359225,-1.96511826580124
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(CC=C)OC[C@@]1(COC2=C1C=CC=C2)CC=2CCN(CC2)S(=O)(=O)C2=CC=C(C)C=C2,0.5718148089359225,-2.17057864018765
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(CCOC2=CC=CC=C12)C,0.5718148089359225,-2.05951101582029
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(COC2=C1C=C(C=C2)C(=O)N2CCCCC2)C,0.5718148089359225,-1.88292607790766
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(CN(C2=CC=CC=C12)C(=O)OC(C)(C)C)C,0.5718148089359225,-1.40788868871824
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)(C)OC(=O)N1C[C@@](C2=CC=CC=C12)(CC=1CCN(CC1)S(=O)(=O)C1=CC=C(C)C=C1)C,0.5718148089359225,-1.81004836839238
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)(C)OC(=O)N1C[C@](C2=CC=CC=C12)(C)CC1=CCC2(OCCO2)CC1,0.5718148089359225,-1.44703619563726
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1C(=CC2=CC=CC=C12)C[C@]1(CN(C2=CC=CC=C12)C(=O)OC(C)(C)C)C,0.5718148089359225,-2.47927718299034
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(CN(C2=CC=CC=C12)C(C)=O)C,0.5718148089359225,-1.88292607790766
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(CN(C2=CC(=CC=C12)C)C(=O)OC(C)(C)C)C,0.5718148089359225,-1.40788868871824
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)(C)OC(=O)N1C[C@@](C2=CC=C(C=C12)C)(CC=1CCN(CC1)S(=O)(=O)C1=CC=C(C)C=C1)C,0.5718148089359225,-2.30581680519884
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1(=CCCCC1)C[C@]1(CN(C2=CC=C(C=C12)C)C(=O)OC(C)(C)C)C,0.5718148089359225,-1.48848510049963
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C)(C)(C)OC(=O)N1C[C@](C2=CC=C(C=C12)Cl)(C)CC1=CCCCC1,0.5718148089359225,-2.30581680519884
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(CCC2=CC=CC=C12)CC1=CCC2(OCCO2)CC1,0.5718148089359225,-1.74451448422234
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(CCC2=CC=CC=C12)CC=1CCN(CC1)S(=O)(=O)C1=CC=C(C)C=C1,0.5718148089359225,-1.44703619563726
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(CCC2=CC=CC=C12)CC=1CC2=CC=CC=C2C1,0.5718148089359225,-1.88292607790766
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(CCC2=CC=CC=C12)CC1=CCCC2=CC=CC=C12,0.5718148089359225,-1.68491878774143
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(CCC2=CC(=CC=C12)C)CC=1CC2=CC=CC=C2C1,0.5718148089359225,-2.17057864018765
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(CCC2=CC(=CC=C12)C)CC1=CCC2(OCCO2)CC1,0.5718148089359225,-1.74451448422234
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@@]1(CCC2=CC=3OCOC3C=C12)CC=1CCN(CC1)S(=O)(=O)C1=CC=C(C)C=C1,0.5718148089359225,-2.05951101582029
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C1C(=CC2=CC=CC=C12)C[C@]1(CCC2=CC=3OCOC3C=C12)C,0.5718148089359225,-2.05951101582029
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*ClC1=CC=C(C(=O)N2C(=C(C3=CC(=CC=C23)OC)CC(=O)OCCCCC(=C)C[C@]2(COC3=C2C=CC=C3)C)C)C=C1,0.5718148089359225,-2.05951101582029
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*ClC1=CC=C(C(=O)N2C(=C(C3=CC(=CC=C23)OC)CC(=O)N2CCC(=CC2)C[C@]2(COC3=C2C=CC=C3)C)C)C=C1,0.5718148089359225,-3.13616515793785
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C[C@]1(COC2=C1C=CC=C2)CCCCC,0.5718148089359225,-1.96511826580124
CC([C@@H]1N=C(C2=NC=C(C(F)(F)F)C=C2)OC1)(C)C*C(C1=CC=CC=C1)N1C([C@H](CC1=O)C1=CC=C(C=C1)OC)=O,2.2372258002948424,-0.625260990495147
CC([C@@H]1N=C(C2=NC=C(C(F)(F)F)C=C2)OC1)(C)C*C(C1=CC=CC=C1)N1C([C@H](CC1=O)C1=CC=C(C=C1)C(F)(F)F)=O,2.2372258002948424,-0.132849823257514
CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C*C(C1=CC=CC=C1)N1C([C@H](CC1)CCCCCCCC)=O,0.8097306648443396,-0.409145990354775
FC(F)(F)C(C=C1)=CN=C1C2=N[C@H](CO2)C(C)(C)C*CC1(OB(OC(C1)(C)C)[C@H](CCC)C1=CC=C(C(=O)OC)C=C1)C,0.5718148089359225,-1.15290840259942
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=CC=CC=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCC[C@@H](CC)C(N(C%25=CC=CC=C%25)C%26=CC=CC=C%26)=O,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=CC=CC=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=CC=CC=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=CC=CC=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CC(C)(C)CCCCCC[C@@H](CC)C(N(C1=CC=CC=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*O=C(N(C1=CC=CC=C1)C2=CC=CC=C2)[C@H](CC)CCCCCC3CCCCC3,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*O=C(N(C1=CC=CC=C1)C2=CC=CC=C2)[C@H](CC)CCCCCCCCC3OCCO3,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CC(C)(OC)CCCC(C)CCCCC[C@@H](CC)C(N(C1=CC=CC=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-2.2659396049596
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*O=C(N(C1=CC=CC=C1)C2=CC=CC=C2)[C@H](CC)CCCCCC3CCOCC3,-1.8073437501482488,-2.2659396049596
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*O=C(N1CCC(CCCC[C@H](C(N(C2=CC=CC=C2)C3=CC=CC=C3)=O)CC)CC1)OC(C)(C)C,-1.8073437501482488,-2.2659396049596
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CC[C@@H](C(N(C1=CC=CC=C1)C2=CC=CC=C2)=O)CCCCCCCCCCCC(OCC)=O,-1.8073437501482488,-2.2659396049596
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*O=C(N(C1=CC=CC=C1)C2=CC=CC=C2)[C@H](CC)CCCCCC3=CC=C(OC)C=C3,-1.8073437501482488,-2.2659396049596
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*O=C(N(C1=CC=CC=C1)C2=CC=CC=C2)[C@H](CC)CCCCCC3=CC=C(C)O3,-1.8073437501482488,-2.2659396049596
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*O=C(N(C1=CC=CC=C1)C2=CC=CC=C2)[C@H](CC)CCCCCCC3=CC=CS3,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCC(CC)CC[C@@H](CC)C(N(C1=CC=CC=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-1.91912943219887
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=CC=CC=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*O=C(N1CC(C[C@H](C(N(C2=CC=CC=C2)C3=CC=CC=C3)=O)CC)C1)OC(C)(C)C,-1.8073437501482488,-1.63556631782183
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*O=C(N1CCC(C[C@H](C(N(C2=CC=CC=C2)C3=CC=CC=C3)=O)CC)CC1)OC(C)(C)C,-1.8073437501482488,-1.27554493063915
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(CC1=CC=CC=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-1.23886492600699
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C)C1=CC=CC=C1)=O,-1.8073437501482488,-1.23886492600699
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C)C1=CC=C(C(F)(F)F)C=C1)=O,-1.8073437501482488,-1.27554493063915
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=CC=C(OC)C=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-1.91912943219887
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=CC=C(OC)C=C1)C2=CC=C(OC)C=C2)=O,-1.8073437501482488,-1.71412932609695
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=CC=CC(OC)=C1)C2=CC=CC=C2)=O,-1.8073437501482488,-2.06350036209644
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=C(Cl)C=CC=C1Cl)C2=CC=CC=C2)=O,-1.8073437501482488,-2.61022768385805
FC(C=C1)=CC=C1[C@@H](C(C2=CC=CC=C2)(C3=CC=CC=C3)O4)N=C4C5=NC(C)=CC=C5*CCCCCCCC[C@@H](CC)C(N(C1=C(Cl)C=CC=C1Cl)C2=CC=CC=C2)=O,-1.8073437501482488,-1.56715782737811
